State,Mode,Commute mode share (percent)
Hawaii,Worked at home,4.77%
Hawaii,Carpool,13.26%
Hawaii,Drove alone,69.27%
Idaho,Bicycle,0.76%
Idaho,Walked,2.69%
Idaho,"Taxi, motorcycle, or other",0.90%
Idaho,Public transportation,0.77%
Idaho,Worked at home,7.38%
Idaho,Carpool,9.21%
Idaho,Drove alone,78.29%
Illinois,Bicycle,0.57%
Illinois,Walked,3.02%
Illinois,"Taxi, motorcycle, or other",1.30%
Illinois,Public transportation,9.65%
Illinois,Worked at home,5.43%
Illinois,Carpool,7.61%
Illinois,Drove alone,72.42%
Indiana,Bicycle,0.41%
Indiana,Walked,2.26%
Indiana,"Taxi, motorcycle, or other",0.96%
Indiana,Public transportation,0.92%
Indiana,Worked at home,4.31%
Indiana,Carpool,9.50%
Indiana,Drove alone,81.63%
Iowa,Bicycle,0.34%
Iowa,Walked,3.18%
Iowa,"Taxi, motorcycle, or other",0.84%
Iowa,Public transportation,1.12%
Iowa,Worked at home,5.76%
Iowa,Carpool,8.57%
Iowa,Drove alone,80.20%
Kansas,Bicycle,0.27%
Kansas,Walked,2.21%
Kansas,"Taxi, motorcycle, or other",0.72%
Kansas,Public transportation,0.50%
Kansas,Worked at home,5.12%
Kansas,Carpool,8.47%
Kansas,Drove alone,82.71%
Kentucky,Bicycle,0.24%
Kentucky,Walked,2.27%
Kentucky,"Taxi, motorcycle, or other",1.21%
Kentucky,Public transportation,0.99%
Kentucky,Worked at home,4.30%
Kentucky,Carpool,9.04%
Kentucky,Drove alone,81.95%
Louisiana,Bicycle,0.37%
Louisiana,Walked,2.13%
Louisiana,"Taxi, motorcycle, or other",1.50%
Louisiana,Public transportation,1.18%
Louisiana,Worked at home,3.94%
Louisiana,Carpool,8.78%
Louisiana,Drove alone,82.12%
Maine,Bicycle,0.27%
Maine,Walked,3.81%
Maine,"Taxi, motorcycle, or other",0.99%
Maine,Public transportation,0.64%
Maine,Worked at home,6.29%
Maine,Carpool,9.53%
Maine,Drove alone,78.48%
Maryland,Bicycle,0.31%
Maryland,Walked,2.21%
Maryland,"Taxi, motorcycle, or other",1.35%
Maryland,Public transportation,8.03%
Maryland,Worked at home,5.51%
Maryland,Carpool,8.69%
Maryland,Drove alone,73.89%
Massachusetts,Bicycle,0.89%
Massachusetts,Walked,4.99%
Massachusetts,"Taxi, motorcycle, or other",1.35%
Massachusetts,Public transportation,10.42%
Massachusetts,Worked at home,5.44%
Massachusetts,Carpool,7.28%
Massachusetts,Drove alone,69.62%
Michigan,Bicycle,0.35%
Michigan,Walked,2.17%
Michigan,"Taxi, motorcycle, or other",0.92%
Michigan,Public transportation,1.40%
Michigan,Worked at home,4.51%
Michigan,Carpool,8.88%
Michigan,Drove alone,81.78%
Minnesota,Bicycle,0.68%
Minnesota,Walked,2.62%
Minnesota,"Taxi, motorcycle, or other",0.99%
Minnesota,Public transportation,3.40%
Minnesota,Worked at home,6.45%
Minnesota,Carpool,8.23%
Minnesota,Drove alone,77.62%
Mississippi,Bicycle,0.07%
Mississippi,Walked,1.09%
Mississippi,"Taxi, motorcycle, or other",1.69%
Mississippi,Public transportation,0.25%
Mississippi,Worked at home,3.11%
Mississippi,Carpool,8.94%
Mississippi,Drove alone,84.84%
Missouri,Bicycle,0.24%
Missouri,Walked,2.08%
Missouri,"Taxi, motorcycle, or other",1.01%
Missouri,Public transportation,1.15%
Missouri,Worked at home,5.06%
Missouri,Carpool,8.39%
Missouri,Drove alone,82.07%
Montana,Bicycle,1.21%
Montana,Walked,4.18%
Montana,"Taxi, motorcycle, or other",1.09%
Montana,Public transportation,0.92%
Montana,Worked at home,6.53%
Montana,Carpool,9.90%
Montana,Drove alone,76.17%
Nebraska,Bicycle,0.31%
Nebraska,Walked,2.75%
Nebraska,"Taxi, motorcycle, or other",0.73%
Nebraska,Public transportation,0.81%
Nebraska,Worked at home,4.64%
Nebraska,Carpool,8.96%
Nebraska,Drove alone,81.79%
Nevada,Bicycle,0.25%
Nevada,Walked,1.59%
Nevada,"Taxi, motorcycle, or other",2.62%
Nevada,Public transportation,3.06%
Nevada,Worked at home,4.88%
Nevada,Carpool,10.62%
Nevada,Drove alone,76.97%
New Hampshire,Bicycle,0.32%
New Hampshire,Walked,2.42%
New Hampshire,"Taxi, motorcycle, or other",0.88%
New Hampshire,Public transportation,0.87%
New Hampshire,Worked at home,7.33%
New Hampshire,Carpool,7.83%
New Hampshire,Drove alone,80.36%
New Jersey,Bicycle,0.24%
New Jersey,Walked,2.69%
New Jersey,"Taxi, motorcycle, or other",1.76%
New Jersey,Public transportation,11.55%
New Jersey,Worked at home,4.92%
New Jersey,Carpool,7.89%
New Jersey,Drove alone,70.96%
New Mexico,Bicycle,0.67%
New Mexico,Walked,2.00%
New Mexico,"Taxi, motorcycle, or other",1.12%
New Mexico,Public transportation,1.05%
New Mexico,Worked at home,5.08%
New Mexico,Carpool,9.35%
New Mexico,Drove alone,80.73%
New York,Bicycle,0.73%
New York,Walked,6.19%
New York,"Taxi, motorcycle, or other",1.53%
New York,Public transportation,27.72%
New York,Worked at home,4.80%
New York,Carpool,6.27%
New York,Drove alone,52.77%
North Carolina,Bicycle,0.16%
North Carolina,Walked,1.78%
North Carolina,"Taxi, motorcycle, or other",1.32%
North Carolina,Public transportation,1.13%
North Carolina,Worked at home,6.71%
North Carolina,Carpool,8.74%
North Carolina,Drove alone,80.17%
North Dakota,Bicycle,0.25%
North Dakota,Walked,3.16%
North Dakota,"Taxi, motorcycle, or other",1.24%
North Dakota,Public transportation,0.71%
North Dakota,Worked at home,3.60%
North Dakota,Carpool,8.49%
North Dakota,Drove alone,82.55%
Ohio,Bicycle,0.26%
Ohio,Walked,2.28%
Ohio,"Taxi, motorcycle, or other",0.98%
Ohio,Public transportation,1.50%
Ohio,Worked at home,4.59%
Ohio,Carpool,8.01%
Ohio,Drove alone,82.38%
Oklahoma,Bicycle,0.24%
Oklahoma,Walked,1.46%
Oklahoma,"Taxi, motorcycle, or other",1.33%
Oklahoma,Public transportation,0.43%
Oklahoma,Worked at home,4.42%
Oklahoma,Carpool,9.48%
Oklahoma,Drove alone,82.65%
Oregon,Bicycle,1.95%
Oregon,Walked,3.78%
Oregon,"Taxi, motorcycle, or other",1.32%
Oregon,Public transportation,4.67%
Oregon,Worked at home,7.29%
Oregon,Carpool,9.47%
Oregon,Drove alone,71.53%
Pennsylvania,Bicycle,0.45%
Pennsylvania,Walked,3.65%
Pennsylvania,"Taxi, motorcycle, or other",1.17%
Pennsylvania,Public transportation,5.72%
Pennsylvania,Worked at home,5.40%
Pennsylvania,Carpool,8.42%
Pennsylvania,Drove alone,75.20%
Rhode Island,Bicycle,0.27%
Rhode Island,Walked,3.28%
Rhode Island,"Taxi, motorcycle, or other",1.09%
Rhode Island,Public transportation,3.07%
Rhode Island,Worked at home,4.51%
Rhode Island,Carpool,8.18%
Rhode Island,Drove alone,79.60%
South Carolina,Bicycle,0.23%
South Carolina,Walked,2.05%
South Carolina,"Taxi, motorcycle, or other",1.32%
South Carolina,Public transportation,0.59%
South Carolina,Worked at home,5.12%
South Carolina,Carpool,8.64%
South Carolina,Drove alone,82.05%
South Dakota,Bicycle,0.38%
South Dakota,Walked,3.22%
South Dakota,"Taxi, motorcycle, or other",1.22%
South Dakota,Public transportation,0.35%
South Dakota,Worked at home,6.11%
South Dakota,Carpool,8.96%
South Dakota,Drove alone,79.75%
Tennessee,Bicycle,0.12%
Tennessee,Walked,1.41%
Tennessee,"Taxi, motorcycle, or other",1.31%
Tennessee,Public transportation,0.62%
Tennessee,Worked at home,5.64%
Tennessee,Carpool,8.90%
Tennessee,Drove alone,82.01%
Texas,Bicycle,0.23%
Texas,Walked,1.54%
Texas,"Taxi, motorcycle, or other",1.34%
Texas,Public transportation,1.33%
Texas,Worked at home,5.71%
Texas,Carpool,9.70%
Texas,Drove alone,80.14%
Utah,Bicycle,0.54%
Utah,Walked,2.05%
Utah,"Taxi, motorcycle, or other",1.03%
Utah,Public transportation,2.47%
Utah,Worked at home,7.43%
Utah,Carpool,10.36%
Utah,Drove alone,76.12%
Vermont,Bicycle,0.50%
Vermont,Walked,5.31%
Vermont,"Taxi, motorcycle, or other",0.77%
Vermont,Public transportation,1.64%
Vermont,Worked at home,7.04%
Vermont,Carpool,8.55%
Vermont,Drove alone,76.19%
Virginia,Bicycle,0.35%
Virginia,Walked,2.32%
Virginia,"Taxi, motorcycle, or other",1.60%
Virginia,Public transportation,4.35%
Virginia,Worked at home,5.76%
Virginia,Carpool,8.99%
Virginia,Drove alone,76.63%
Washington,Bicycle,0.87%
Washington,Walked,3.48%
Washington,"Taxi, motorcycle, or other",1.15%
Washington,Public transportation,7.11%
Washington,Worked at home,6.51%
Washington,Carpool,9.95%
Washington,Drove alone,70.92%
West Virginia,Bicycle,0.13%
West Virginia,Walked,2.90%
West Virginia,"Taxi, motorcycle, or other",1.24%
West Virginia,Public transportation,0.79%
West Virginia,Worked at home,3.92%
West Virginia,Carpool,9.04%
West Virginia,Drove alone,81.99%
Wisconsin,Bicycle,0.62%
Wisconsin,Walked,2.96%
Wisconsin,"Taxi, motorcycle, or other",0.89%
Wisconsin,Public transportation,1.69%
Wisconsin,Worked at home,5.10%
Wisconsin,Carpool,7.99%
Wisconsin,Drove alone,80.76%
Wyoming,Bicycle,1.04%
Wyoming,Walked,2.95%
Wyoming,"Taxi, motorcycle, or other",0.69%
Wyoming,Public transportation,1.16%
Wyoming,Worked at home,5.73%
Wyoming,Carpool,11.51%
Wyoming,Drove alone,76.91%
Puerto Rico,Bicycle,0.15%
Puerto Rico,Walked,2.80%
Puerto Rico,"Taxi, motorcycle, or other",1.44%
Puerto Rico,Public transportation,1.19%
Puerto Rico,Worked at home,2.43%
Puerto Rico,Carpool,7.73%
Puerto Rico,Drove alone,84.27%
